group	x	y
2	6.009	66.1853902439024
3	7.692	37.2571219512195
5	4.417	68.3258292682927
6	2.745	70.527512195122
7	7.185	38.979243902439
8	3.321	68.0030731707317
10	1.82	71.0841463414634
11	2.148	72.6253658536586
12	2.506	70.7778048780488
13	3.95	65.1874390243903
14	2.412	68.6315853658537
15	2.393	70.3433170731707
16	6.831	43.3347804878049
17	1.736	71.9712195121951
18	6.868	43.6348048780488
19	2.23	71.049756097561
20	5.556	67.4118780487805
21	6.823	44.822
22	6.929	43.0276097560976
24	5.365	69.0215853658537
25	6.183	48.2261707317073
26	4.499	60.488512195122
27	3.234	66.7560487804878
28	6.692	43.2459756097561
29	6.477	57.5469756097561
30	2.17	70.8328780487805
31	6.278	68.2665609756098
32	1.824	73.5217073170732
33	6.366	45.1399756097561
34	5.95	45.832756097561
35	6.325	54.9791707317073
36	1.598	74.6656097560976
37	7.917	47.9595609756098
38	3.163	65.4621463414634
39	6.366	48.7498780487805
40	3.783	65.6915609756098
41	4.631	62.7040243902439
42	3.968	69.5594146341464
43	2.844	71.9519268292683
44	6.771	56.578243902439
46	2.352	73.7115365853659
47	2.43	70.4146341463415
48	1.45	71.3867804878049
49	6.985	45.4339268292683
50	1.919	74.0751219512195
52	5.193	61.0320975609756
53	7.332	56.1955609756098
54	5.717	60.0643658536585
55	2.08	69.7346341463415
56	5.585	53.1604634146342
57	6.497	44.4299512195122
58	2.788	73.3187804878049
59	6.769	44.217
60	1.688	71.6736585365854
61	4.054	61.5300975609756
62	6.682	63.8545853658537
64	2.09	72.8536585365854
65	5.023	50.6999024390244
66	1.81	72.7243902439024
67	4.436	64.6137804878049
68	2.502	68.6816097560976
69	6.815	51.2058536585366
71	6.293	43.1097317073171
72	6.882	36.2787317073171
73	5.674	41.2463658536585
74	2.365	73.0244634146342
75	6.201	55.1896097560976
76	3.801	67.7789024390244
77	6.866	38.3902926829268
78	4.383	58.0670487804878
79	2.666	73.3682926829268
80	6.844	55.6771219512195
81	1.985	70.0019512195122
82	5.642	48.8693414634146
83	2.35	69.29
84	5.043	54.8905365853659
85	3.396	71.5462926829268
86	3.554	72.0451219512195
88	5.077	52.5806097560976
89	6.993	60.7249512195122
90	6.204	55.2263658536585
91	2.613	75.5787804878049
92	2.208	72.6473170731708
93	1.659	72.3246097560976
94	4.478	69.3587317073171
95	7.596	64.3139512195122
96	1.909	75.0573170731707
97	7.84	55.0311219512195
98	4.365	61.5363170731707
99	4.901	34.1257317073171
101	7.054	49.9868292682927
103	3.101	65.2314390243902
104	3.47	63.9558536585366
106	6.421	68.7905609756098
108	3.249	63.4055365853659
109	6.059	47.2365365853659
110	4.536	65.8452926829268
111	5.462	66.1578780487805
113	3.783	65.5611463414634
114	6.88	43.1158780487805
115	5.761	50.7529756097561
116	2.19	70.8673170731707
117	1.55	70.6633902439025
118	1.96	68.9253658536585
119	7.511	55.093
120	6.42	54.0935609756098
122	2.483	65.0076829268293
123	2.375	71.9150731707317
125	7.216	45.8969756097561
127	2.653	68.7046097560976
128	6.966	37.1268048780488
129	5.431	53.1732682926829
130	7.144	57.1662926829268
131	1.484	71.5459756097561
133	6.681	50.2526341463415
134	2.274	71.7208536585366
135	3.255	64.4150487804878
136	6.981	47.8337804878049
137	7.481	42.5688292682927
138	5.932	63.9288536585366
139	4.209	65.7871219512195
140	6.554	41.575
141	6.654	55.1675609756098
142	3.6785714286	65.2731707317073
143	7.579	38.8074146341464
144	6.706	44.2473170731707
145	6.597	56.4802926829268
146	1.664	74.4987804878049
147	1.991	74.8175609756098
148	5.99	45.3301219512195
149	2.331	72.219512195122
150	7.747	55.6087073170732
151	4.484	67.7130487804878
152	5.702	57.0433658536585
153	4.643	61.7008536585366
154	6	49.270512195122
155	5.718	62.015243902439
156	6.612	55.9317073170732
157	2.27	70.5609756097561
158	2.864	73.0092682926829
160	2.517	68.309756097561
162	5.217	66.162512195122
163	6.473	69.0741463414634
164	2.6	69.6139024390244
166	1.98	67.7239024390244
167	8.234	44.8971951219512
168	7.313	57.4718292682927
169	7.236	57.0305365853659
171	6.573	47.2092682926829
172	1.779	74.9846341463415
173	2.079	70.2714146341463
174	2.21	70.3585365853659
175	2.55	70.2462926829269
176	5.683	38.6890487804878
178	7.507	43.4430731707317
179	7.061	41.4879512195122
180	4.735	64.5963414634146
182	6.535	57.8001219512195
183	5.718	57.2617317073171
185	7.472	63.396487804878
186	6.817	50.9770731707317
188	6.683	45.678756097561
189	7.276	47.7214146341463
190	4.488	62.1719756097561
191	6.402	61.2963170731707
192	4.794	35.1138536585366
193	5.783	59.5508048780488
194	5.958	57.6712195121951
195	5.426	66.3233902439025
196	5.021	52.9227073170732
197	3.411	66.1781951219512
199	6.751	48.835243902439
200	2.02	69.082756097561
201	7.099	50.9377804878049
202	1.774	72.6048780487805
203	2.981	69.0725609756098
204	5.983	63.9844390243903
205	4.973	62.975243902439
206	4.67	66.2543170731707
207	4.677	69.7781707317073
208	6.574	49.5998048780488
209	5.929	55.4799756097561
210	5.237	57.469512195122
211	8.089	43.4045853658537
212	5.251	54.5791951219512
213	7.435	51.0413658536585
214	7.395	56.7170243902439
