group	size	x	y
2	2.6019461528308	4.86	71.2575365853659
3	3.62873001058432	7.893	41.399
4	2.11917186601303	1.9	73.0082926829268
5	2.88257429173965	3.65	71.7749268292683
6	2.91007814711094	2.549	68.5769268292683
7	3.514082362802	7.202	40.9779756097561
8	4.73792538014773	3.056	70.9223902439024
10	3.34756987229195	1.42	74.6692682926829
11	3.97492112839874	1.845	76.1517073170732
12	2.11750053631442	2.307	73.2427073170732
13	3.28486228824355	2.9026	65.5259268292683
14	3.03726358891333	1.887	71.0824146341463
15	2.24597171463366	1.786	73.8416341463415
16	6.88479696924135	5.126	57.9363658536585
17	3.5383817247763	1.55	75.3658536585366
18	3.39699418644548	6.965	48.2338292682927
19	3.46662832779693	1.96	71.5268292682927
20	2.32661888761057	4.124	71.9515853658537
21	3.10632567020555	6.494	47.8301463414634
22	3.0437855376385	6.904	47.402756097561
24	2.23575470857654	3.715	72.8234878048781
25	3.23194524297501	5.029	57.0088780487805
26	7.83144959456255	3.17	65.1934634146342
27	2.23949733309134	2.728	69.3271219512195
28	2.34525082599357	6.141	50.5361463414634
29	2.54954807030632	5.214	63.6917804878049
30	3.55703969808774	2.03	70.990243902439
31	2.20192122006087	4.771	71.9660731707317
32	4.52343318303946	1.68	76.739512195122
33	4.75915014660184	6.957	46.5677073170732
34	2.81018955341413	5.902	49.6130487804878
35	2.72541698150652	5.596	57.0150975609756
36	3.25259558952558	1.55	77.1975609756098
37	3.61880351528301	6.689	53.1137804878049
38	3.73417007988475	2.653	72.6234878048781
39	3.62640193209701	6.152	53.1960975609756
40	18.1255799191296	2.594	68.7973170731707
41	4.74264823552991	3.275	67.9340487804878
42	2.8259405832075	3.38	75.1170487804878
43	3.57045596981613	1.827	74.3905609756098
44	2.28335158543668	5.68	63.6721951219512
46	2.41532635753188	2.45	76.0153902439024
47	3.57513806938591	1.91	71.4456097560976
48	6.32099536128895	1.43	74.6962682926829
49	2.3401279895543	6.424	50.5949024390244
50	3.10852608224106	1.5	74.6912195121951
51	2.12780063887752	3	71.9634146341463
52	3.27768895464824	3.695	66.1581951219512
53	4.41043145712037	5.441	65.3669024390244
54	3.50263276739814	4.061	67.2482195121951
55	2.60935711853258	2.26	70.6439024390244
56	5.55794043713783	4.827	60.1521463414634
57	2.85175959300801	6.345	46.0761707317073
58	5.04394959312244	1.47	76.7280487804878
59	5.22927449044713	7.061	45.5015365853659
60	3.08723399303362	1.59	74.5919512195122
61	2.41481027284789	3.512	64.8732926829268
62	2.14341644375888	5.299	65.8585853658537
64	5.7131908792062	1.83	75.8
65	2.45627233472115	5.185	60.2577804878049
66	5.69113724117326	1.82	75.280487804878
67	2.15103909406726	4.146	67.0341463414634
68	3.06622295308962	2.26	70.0147073170732
69	3.79798728993939	5.935	55.3458536585366
71	2.43802629162734	6.166	52.4534634146342
72	3.13377771398196	6.879	42.2454634146342
73	2.2841791699969	5.881	45.5308292682927
74	3.54851185712381	1.5	76.2514878048781
75	3.41057853496465	5.764	60.6946097560976
76	2.16798916985352	3.108	71.3375365853659
77	2.4767521230601	6.728	42.2952195121951
78	2.41974975081574	2.749	60.712243902439
79	3.15758690025824	1.311	76.8829268292683
80	3.03823430980626	5.441	64.7471463414634
81	3.06582916795203	1.64	71.470243902439
82	3.2652078499233	5.799	53.770756097561
83	3.59522063731638	1.81	69.6512195121951
84	8.36770030796042	3.472	60.8652195121951
85	2.92095209795114	2.31	74.0633170731707
86	3.02322888390016	3.01	75.2585365853659
88	15.9934875545634	4.143	57.5884390243902
89	3.97722627995767	6.157	62.0253658536585
90	5.51046538346449	5.76	55.4142195121951
91	2.24072712849107	2.05	77.3390243902439
92	5.68462890047168	1.28	76.2251219512195
93	2.17823755422358	1.446	74.7818292682927
94	2.75021934873451	3.143	70.9564390243902
95	2.82562962020416	6.5	69.6275853658537
96	7.4116382996791	1.69	78.4836585365854
97	4.25157466886144	6.602	59.6787317073171
98	2.99657859194315	4.039	65.5676097560976
99	3.4081933543505	6.297	54.2961463414634
100	2.12152088038518	4.4	54.6951219512195
101	2.30131648959398	6.141	54.746243902439
102	2.09430381663543	2.8	65.9512195121951
103	4.15334490395055	2.55	70.1148048780488
104	5.15782693956234	1.55	69.8092682926829
105	2.64767153394929	4.4299	67.2131707317073
106	2.67788872397367	3.511	72.1808780487805
108	3.95962637980925	3.19	69.290243902439
109	2.96561771578517	6.313	52.1676829268293
110	2.79998080151826	3.381	67.9094634146342
111	2.174370764019	3.683	70.5652195121951
113	3.9815357865376	2.702	69.422
114	2.72511583940299	6.755	42.8656585365854
115	2.60303029982669	5.169	57.3918292682927
116	2.93083715065415	2.16	71.9346341463415
117	2.29649293796515	1.4	74.0328536585366
118	2.79311482097897	2.15	70.6929268292683
119	2.97432859289539	5.851	66.2321707317073
120	4.36189359755465	4.564	62.473243902439
122	2.93284929241963	2.625	66.9490975609756
123	2.37903531903457	1.98	74.7598780487805
125	3.59151340750667	6.225	49.5282195121951
126	2.09530956017121	5.9	72.1414634146341
127	2.68843729406403	2.194	70.6290975609756
128	3.35107242018157	7.092	43.0580975609756
129	5.09907173746657	3.836	55.9621951219512
130	2.69765843241978	4.953	59.6711707317073
131	2.27635333372534	1.966	75.3310243902439
133	2.66821345818872	6.084	55.3196341463415
134	2.28567058970163	1.98	74.5244634146342
135	2.49669831127086	2.05	68.6530975609756
136	2.21473836808372	6.901	58.729
137	3.39784938175052	7.028	46.5564390243902
138	6.40781514703607	3.675	69.5982195121951
139	4.00144035893826	3.604	69.3375853658537
140	3.7908769893257	6.345	42.7028292682927
141	2.54602668018783	5.625	60.260243902439
142	2.19124478240987	3.05	70.0609756097561
143	3.30402697607999	7.813	40.4634146341463
144	6.60513010308337	6.585	45.8466829268293
145	2.9638753514474	5.118	61.9561707317073
146	3.87530866129501	1.558	76.7051219512195
147	3.00165707591973	1.8	76.0817073170732
148	4.01244824620023	5.435	52.2066341463415
149	2.88567922598907	2.03	74.1780487804878
150	2.62296388233237	7.933	68.0318048780488
151	2.74740159908702	3.212	71.7670975609756
152	4.21319680079465	4.144	64.0544390243902
153	2.20818449725204	3.581	68.3041219512195
154	2.96239631691751	5.018	55.0516097560976
155	5.70823367772165	4.554	64.6036097560976
156	6.92882282628022	6.31	59.961
157	5.00577465702586	2.154	70.8975609756098
158	2.90807215787957	2.279	74.4899024390244
160	3.55079012084564	1.57	73.6658536585366
162	2.9691348778036	4.835	67.4988780487805
163	2.31703881890712	4.617	73.3628536585366
164	4.34606481892529	2.313	69.2268292682927
166	7.91599408192219	2.22	69.44
167	3.27120277046806	7.825	44.7661951219512
168	3.86654921850793	6.331	67.2295609756098
169	2.26035874725646	6.139	56.4109756097561
170	2.12397475182874	3	69.7319512195122
171	4.08574664088694	6.113	51.5384390243902
172	3.41894885231177	1.9	77.0921951219512
173	2.81525025834645	1.621	74.0744146341464
174	2.69012723166424	1.65	72.0024390243902
175	3.11884500951414	2.14	71.0887804878049
176	2.95432578579752	5.582	41.210756097561
178	3.2811155524496	6.948	52.1423170731707
179	3.21307782295061	6.676	45.5355365853659
180	2.30293657097113	3.063	67.2379024390244
182	2.15865308531704	5.73	60.4598780487805
183	3.10923713793229	4.255	62.4146341463415
185	3.65149702912513	5.973	69.7375365853659
186	2.42785448286707	6.18	58.3988292682927
188	3.1384236573131	6.706	50.4772926829268
189	2.91213121847673	6.644	52.1015365853659
190	5.5987052348389	2.346	71.5204146341463
191	3.07805339682816	5.408	63.3729024390244
192	2.40709979724651	5.271	43.2143414634146
193	2.90157344517856	4.572	62.546512195122
194	3.3573395769433	4.211	66.8676829268293
195	2.14703298574401	4.864	69.1519268292683
196	5.50329535987764	3.381	61.3601707317073
197	2.53449526709577	2.843	68.5936829268293
199	4.35977931042488	6.379	51.1489756097561
200	5.50756301014989	2.05	70.4951219512195
201	3.94260764747894	7.102	49.028
202	9.62355540018606	1.872	74.7658536585366
203	2.85474915268513	2.523	71.9460487804878
204	4.14271809478834	4.5	66.9942682926829
205	2.15612382530635	3.144	68.3534146341463
206	4.09355434479446	3.665	70.3483902439024
207	2.15620677185457	3.167	73.7759512195122
208	5.84855750394007	4.073	62.7363170731707
209	2.17784211475158	5.078	61.9146341463415
210	2.19389988033073	4.82	63.4809756097561
211	3.57990278376043	9.027	54.8104634146342
212	4.81049300721303	4.052	60.8071463414634
213	3.3178106177559	6.671	50.0168292682927
214	3.51140013013541	5.788	61.657756097561
