group	size	x	y
2	2.27625957281374	6.402	64.1599512195122
3	3.67098620787838	7.697	35.9168780487805
5	2.73417576645751	4.688	67.5444634146342
6	2.79566355164528	3.032	70.367512195122
7	3.21721900050432	7.232	37.8262195121951
8	4.43814083872607	3.148	67.1246097560976
10	3.3448627773577	2.102	70.4136585365854
11	3.77759284566471	2.744	71.4575609756098
12	2.11545553161294	2.691	69.7986585365854
13	3.13695817408925	4.348	65.1481219512195
14	2.95409161724011	2.675	67.0786585365854
15	2.23847855606726	2.794	69.22
16	6.0602653833018	6.931	38.9699024390244
17	3.52592571907241	2.09	71.4051219512195
18	3.18165124719469	6.7	41.9839756097561
19	3.4339487405658	2.03	70.899512195122
20	2.23247904715206	6.089	65.4454878048781
21	2.92189944868014	6.811	43.9979756097561
22	2.85324823214195	6.823	41.1709024390244
24	2.18164426347149	5.758	67.9030975609756
25	3.03026041422283	6.496	46.5489024390244
26	6.91748328917876	4.782	59.3203902439024
27	2.20404484313965	3.469	66.4389756097561
28	2.27205273709819	6.679	41.5821219512195
29	2.42013218035716	6.579	55.6137317073171
30	3.48431738664543	2.28	70.8183170731707
31	2.17167842041401	6.284	66.9684390243903
32	4.29668143901085	1.98	72.9339024390244
33	4.25067397999883	6.271	44.4953902439024
34	2.67446266958237	5.953	43.503
35	2.58245420668554	6.297	54.1023414634146
36	3.22508554199726	1.923	73.6443902439025
37	3.17375468748559	7.937	45.5173902439024
38	3.5430000939482	3.679	63.3829756097561
39	3.30780262609837	6.283	47.1336829268293
40	16.379860043019	4.91	64.5144390243902
41	4.3180278688728	5.153	61.5095609756098
42	2.67633562541482	4.488	67.8722195121951
43	3.47103651423299	3.646	70.6360975609756
44	2.26326773050346	6.887	54.2333902439024
46	2.38680290774961	2.491	73.0211219512195
47	3.53817884866309	2.09	70.1765853658537
48	6.34448437103985	1.71	70.7942682926829
49	2.20485440840181	7.244	44.1437804878049
50	3.09377510319291	2.029	73.4390243902439
52	3.07035264807547	5.782	59.5522682926829
53	3.92871040824655	7.394	54.1790731707317
54	3.23632961007778	6.07	58.6400731707317
55	2.57706756847251	2.16	70.0723902439024
56	5.01682273342538	5.763	51.4764146341463
57	2.67291966562053	6.542	43.9723170731707
58	4.87669744281241	2.842	72.8180487804878
59	4.68845725457884	6.81	43.4958536585366
60	3.05447703178368	1.593	70.7073170731707
61	2.3594183980601	4.275	60.5824634146342
62	2.11797219676364	6.894	62.5205853658537
64	5.55793895389181	2.38	72.1073170731707
65	2.3818063047982	4.854	48.2733658536585
66	5.66779846876603	2.204	72.1243902439024
67	2.1466523647608	4.537	64.3186829268293
68	3.00385728073467	2.579	67.7671707317073
69	3.47578981549345	6.915	49.8064146341463
71	2.33586372854073	6.185	40.2113902439024
72	3.01339717474573	6.858	34.8026585365854
73	2.25478207768989	5.68	40.3473658536585
74	3.45984703501483	2.315	72.2271463414634
75	3.17085747293194	6.208	53.460487804878
76	2.14136200226338	4.137	66.6707317073171
77	2.41401234381646	6.812	37.7023170731707
78	2.41892515697482	5.076	56.9659512195122
79	2.99404802061693	3.315	71.4560975609756
80	2.8255222592138	7.111	53.6640975609756
81	3.03349240366208	1.975	69.3906341463415
82	3.08155080414593	5.643	47.7953902439024
