group	size	x	y
2	2.3280266852063	6.146	65.5626341463415
3	3.71555488470688	7.693	36.8107317073171
5	2.75291616875103	4.507	68.0722682926829
6	2.81399805133061	2.846	70.5239756097561
7	3.24589676710481	7.192	38.6156585365854
8	4.48011972163058	3.264	67.7132682926829
10	3.34974443494496	1.95	70.9624390243903
11	3.81405879542519	2.397	72.2360975609756
12	2.11615565768899	2.552	70.4652926829268
13	3.15817318954727	4.084	65.2435853658537
14	2.96457317223788	2.493	68.1404634146342
15	2.24002558812097	2.513	69.9716097560976
16	6.12337751905633	6.877	40.787756097561
17	3.53073666453806	1.83	71.9858536585366
18	3.20326340349616	6.807	43.0833658536585
19	3.44250033102674	2.29	71.2080487804878
20	2.24383596870497	5.716	66.8015609756098
21	2.93180109593654	6.823	44.4880487804878
22	2.87342658488931	6.896	42.4575853658537
24	2.1897564147468	5.555	68.6580731707317
25	3.05604005735966	6.31	47.6000731707317
26	7.03511923924652	4.585	60.0944390243902
27	2.20826456212311	3.33	66.6439512195122
28	2.28242646613023	6.69	42.6708780487805
29	2.43501215905694	6.512	56.8957317073171
30	3.49467393065936	2.21	70.8837317073171
31	2.17455912956929	6.287	67.8458048780488
32	4.33708352460815	1.837	73.2375609756098
33	4.31172876483004	6.333	44.9674390243902
34	2.68771442970757	5.951	45.0796585365854
35	2.60059011417128	6.321	54.7000975609756
36	3.23293652372703	1.731	74.2870731707317
37	3.22967638802209	7.934	47.1681219512195
38	3.56895515673139	3.33	64.743
39	3.34356927218837	6.343	48.2146097560976
40	16.6960018972743	4.16	65.3712682926829
41	4.37165425112354	4.782	62.2693902439024
42	2.69231043013225	4.105	68.9766585365854
43	3.49450332215122	3.127	71.5319756097561
44	2.27022849203884	6.818	55.8353414634146
46	2.39122260936662	2.393	73.4875609756098
47	3.54757158836973	2.46	70.0865853658537
48	6.3521794138454	1.51	71.1411219512195
49	2.21953510179956	7.068	45.0016829268293
50	3.09964795527064	1.897	73.8082926829268
