group	size	x	y
2	2.63911223672393	4.566	71.861243902439
3	3.63990079138843	7.937	42.0211951219512
5	2.90311331249204	3.38	71.7542195121951
6	2.9212988439617	2.565	67.9126097560976
7	3.55242129881703	7.182	41.091243902439
8	4.77775501173093	3.016	71.2921707317073
10	3.35156741603911	1.45	75.2480487804878
11	4.00807517274694	1.838	76.7136585365854
12	2.11667799530337	2.272	73.3444878048781
13	3.30501938283483	2.8	65.0892682926829
14	3.04821134861805	1.775	68.8140243902439
15	2.24691732610623	1.758	74.2505365853659
16	7.01329797453199	4.728	58.9580731707317
17	3.54363245989888	1.58	75.6326829268293
18	3.43425191150877	6.889	48.3846341463415
19	3.45888908290053	1.9	71.7224390243903
20	2.33821382826081	3.852	72.3097073170732
21	3.14286749740654	6.508	46.8498048780488
22	3.07660466445437	6.805	48.1980487804878
24	2.24265455631469	3.608	73.3810975609756
25	3.26123632887196	4.952	58.2189268292683
26	7.93968016478668	2.917	65.9543658536585
27	2.24370017133423	2.654	69.4268048780488
28	2.35495511859739	5.907	51.8628780487805
29	2.56677533646612	4.863	64.0963902439024
30	3.56157784955802	2.03	71.5878048780488
31	2.20726644697115	4.584	72.3260487804878
32	4.56253259186998	1.77	77.0656097560976
33	4.84421013117441	7.047	46.7759024390244
34	2.8264433083812	5.826	49.1595609756098
35	2.74538975504302	5.431	56.573512195122
36	3.2623060865099	1.56	77.4212195121951
37	3.6757703407093	6.399	52.8558536585366
38	3.76432084851724	2.64	73.2819024390244
39	3.67618898600918	6.004	53.3008780487805
40	18.381015821931	2.444	69.2469268292683
41	4.79869890284799	3.155	68.1778292682927
42	2.84787514542848	3.254	75.5396585365854
43	3.58701604284408	1.785	74.4300487804878
44	2.28639349544014	5.441	64.6254878048781
46	2.42324067341537	2.43	76.344268292683
47	3.57618471318024	1.874	71.6756097560976
48	6.34621860688485	1.42	75.1228780487805
49	2.3651500787404	6.267	51.1088048780488
50	3.10912857297574	1.62	74.799756097561
52	3.30455545263635	3.537	67.2051463414634
53	4.47673525778034	4.954	66.6150731707317
54	3.53967787859872	3.793	68.3415365853659
55	2.61248064886935	2.21	70.0390243902439
56	5.63894748873315	4.522	61.368512195122
57	2.87686092605897	6.26	47.4790243902439
58	5.05027312354129	1.36	76.8136585365854
59	5.33732714347556	7.083	46.5579024390244
60	3.09078564243609	1.71	74.7921951219512
61	2.41560782427302	3.427	65.3438536585366
62	2.14677825857122	5.052	66.0845853658537
64	5.73351181078311	1.79	76.3487804878049
65	2.46901583173202	5.187	61.0672682926829
66	5.7000512244385	1.8	75.5829268292683
67	2.14903260044065	3.966	68.2620731707317
68	3.07292872378299	2.217	70.1985609756098
69	3.84747074650129	5.725	56.3380487804878
71	2.45862889171555	6.114	52.9915609756098
72	3.17408449023711	6.797	43.2059268292683
73	2.29307728093245	5.897	46.3684634146341
74	3.55538251899836	1.41	76.6878048780488
75	3.4432895896775	5.636	61.7563658536585
76	2.17194159987003	3.13	71.8435365853659
77	2.48744980189164	6.68	42.6596829268293
78	2.41676834015432	2.624	60.9543414634146
79	3.16746035743933	1.296	77.0292682926829
80	3.06885880558591	5.236	65.8643902439024
81	3.06886318183947	1.63	71.8446341463415
82	3.29221430334119	5.549	54.6443902439024
83	3.58533898025584	1.78	69.4617073170732
84	8.48752543613229	3.229	61.7008048780488
85	2.91716127907864	2.08	74.5156097560976
86	3.04054748174806	2.886	76.3073170731707
88	16.2907106318664	3.994	58.0993902439024
89	4.02349156151656	6.053	65.9364146341464
90	5.63007083118928	5.151	59.8407073170732
91	2.24418642903802	2.2	78.1409756097561
92	5.68690189201686	1.28	76.8048780487805
93	2.18011985069137	1.457	75.1985853658537
94	2.75409421747341	3.005	70.755512195122
95	2.85559248245186	6.058	70.1832682926829
96	7.43430798595399	1.57	78.8180487804878
97	4.33156694782213	6.231	59.5526829268293
98	3.01599453584583	3.875	67.9073170731707
99	3.44995749215938	5.896	55.1478536585366
101	2.30915015787657	5.735	55.3461951219512
103	4.18435964125126	2.434	70.5028292682927
104	5.18825535064651	1.58	70.859512195122
105	2.66123319163256	3.9223	67.5785365853659
106	2.70209266670053	2.844	72.5280975609756
108	3.9740464104821	2.82	68.290243902439
109	2.993943888361	6.222	53.5602682926829
110	2.8006451515663	3.206	68.4069268292683
111	2.17772405368274	3.495	70.766
113	4.00870819146111	2.548	69.5780487804878
114	2.71525911708426	6.602	42.4556341463415
115	2.61283400991465	5.004	58.7561463414634
116	2.93954381962981	1.98	71.4253658536585
117	2.29905063603793	1.52	74.5916829268293
118	2.79919674944172	2.05	70.1553658536586
119	2.99856155829258	5.154	67.5221951219512
120	4.40973324901452	4.201	63.598243902439
122	2.93912820663496	2.506	67.3992926829268
123	2.38173813146778	1.902	75.2006829268293
125	3.63918571409776	6.268	50.1998048780488
127	2.69295200190753	2.149	71.0867317073171
128	3.36979609394543	7.076	43.8281951219512
129	5.15290196521381	3.581	56.7567073170732
130	2.71592921011049	4.402	60.316756097561
131	2.287337566464	1.798	75.8756341463415
133	2.68655856964985	5.99	55.7361951219512
134	2.28827729765052	2.11	74.9603414634146
135	2.50058552169657	2.23	69.1300731707317
136	2.22189783073116	6.427	60.1373414634146
137	3.47755169019922	6.848	46.961243902439
138	6.49745316699962	3.489	70.3959512195122
139	4.06070272017113	3.546	69.8294146341464
140	3.79221847205955	6.277	42.9466829268293
141	2.57046259872785	5.358	60.6428780487805
142	2.19586069684335	3.1433333333	70.3439024388537
