group	size	x	y
2	2.73103882778021	3.584	73.1870975609756
3	3.98830446489729	8.052	43.5426585365854
5	2.90044781907301	2.683	71.6177317073171
6	2.8877815630685	2.176	68.2789268292683
7	3.67808103192207	7.063	41.7162195121951
8	4.87238472063084	2.827	72.3984390243903
10	3.37937227358888	1.44	76.4570731707317
11	4.06929509360852	1.842	77.8780487804878
12	2.1318034583092	2.108	73.535756097561
13	3.34956332559565	2.52	64.2815853658537
14	2.93636670082029	1.534	66.730243902439
15	2.24885175355765	1.705	74.8740731707317
16	7.30596330998489	3.867	61.5832195121951
17	3.55739422641974	1.55	76.6917073170732
18	3.53419340223281	6.62	48.8308292682927
19	3.42281379876095	1.37	71.2087804878049
20	2.36153418152505	3.188	73.0138048780488
21	3.21045905828291	6.381	44.5784634146342
22	3.17774950651003	6.446	50.5224146341464
24	2.26058989938496	3.064	74.7098780487805
25	3.33767075209691	4.663	60.6863902439024
26	8.18411709118947	2.537	67.9408780487805
27	2.25521855970253	2.566	69.8130975609756
28	2.34884365685341	4.929	55.8469756097561
29	2.60790752645717	4.117	60.7116341463415
30	3.56594967495876	1.51	68.7682926829268
31	2.21797305013637	4.201	73.0197317073171
32	4.64239628712881	1.6695	77.8619512195122
33	5.12487003898831	7.138	46.1999024390244
34	2.87563272262043	5.622	46.7385853658537
35	2.79631945421682	5.137	54.8562195121951
36	3.29484593770013	1.49	78.35
37	3.81906758603434	5.706	51.3852195121951
38	3.8456338829899	2.453	74.7656829268293
39	3.80238132493716	5.502	52.3505609756098
40	18.9083735827351	1.927	70.2429268292683
41	4.93500762356052	2.92	69.1393414634147
42	2.90167348012273	2.835	76.5954390243902
43	3.61510244409788	1.628	74.9738536585366
44	2.30398473735758	4.708	66.7704390243903
46	2.44697948283087	2.206	77.1159024390244
47	3.57409217737162	1.44	72.9726829268293
48	6.41974908675123	1.24	76.2707317073171
49	2.39441572806857	5.633	52.3790731707317
50	3.11705765295737	1.806	75.3751219512195
52	3.37049560314374	3.195	69.2971219512195
53	4.626043495711	3.697	68.2178780487805
54	3.62963898210781	3.292	70.7894878048781
55	2.59143674879928	1.37	66.5
56	5.80095100535059	3.757	64.8499756097561
57	2.8979890741629	5.97	51.5528780487805
