group	size	x	y
2	2.58417295124687	4.973	70.9336341463415
3	3.6433431360958	7.871	41.0848780487805
5	2.8703559380025	3.747	71.6373658536586
6	2.90206393588001	2.519	69.0312195121951
7	3.49492218501825	7.206	40.8905609756098
8	4.71778389316548	3.073	70.7537073170732
10	3.34714329929705	1.47	74.2229268292683
11	3.95995499798179	1.868	75.8707317073171
12	2.11832344122763	2.32	73.1793658536585
13	3.27488597355173	2.9	65.5413414634147
14	3.02676935839747	1.925	71.6509268292683
15	2.24545918860062	1.806	73.6034634146341
16	6.81990124188197	5.328	57.4232195121951
17	3.53772582843138	1.54	74.7317073170732
18	3.37890021949933	6.996	48.1284390243902
19	3.46554943638442	1.99	71.7307317073171
20	2.32087100512777	4.249	71.7397073170732
21	3.08762212358601	6.485	48.0869512195122
22	3.02854254684769	6.942	47.0637804878049
24	2.23238874508642	3.755	72.5384390243903
25	3.2175714090665	5.074	56.3630731707317
26	7.77473163871193	3.308	64.8164878048781
27	2.23735335607877	2.789	69.2039024390244
28	2.33936369133002	6.225	49.9257073170732
29	2.54085163704849	5.393	63.3241951219512
30	3.5517928235433	2.09	71.549512195122
31	2.19910810209455	4.886	71.7636097560976
32	4.50693388316359	1.675	76.44
33	4.7211081932081	6.907	46.4681707317073
34	2.80178269255814	5.927	49.7393170731707
35	2.71543885343431	5.684	57.101756097561
36	3.2486653117244	1.52	76.8990243902439
37	3.590015799953	6.834	53.1439756097561
38	3.71961304655106	2.656	72.2789512195122
39	3.60187704687372	6.22	53.054
40	17.9968010627882	2.629	68.5594878048781
41	4.71432384701912	3.347	67.7796341463415
42	2.81492991779762	3.427	74.8857804878049
43	3.56262897068642	1.836	74.3513414634146
44	2.28188023428664	5.784	63.1733170731707
46	2.41212587667183	2.456	75.8459268292683
47	3.57475036829893	1.94	70.9973170731707
48	6.31767754896041	1.43	74.4533170731707
49	2.32769525080884	6.481	50.328
50	3.10782366446096	1.48	74.579756097561
52	3.26415914373094	3.783	65.6355365853659
53	4.37603376416632	5.686	64.5879512195122
54	3.48415795198768	4.201	66.6697804878049
55	2.60698445984688	2.17	70.0853658536585
56	5.51616978832725	4.947	59.571
57	2.83746157034398	6.386	45.4498048780488
58	5.04019606110026	1.6	76.5104878048781
59	5.17774117683812	7.04	44.9641219512195
60	3.08569190383452	1.6	74.56
61	2.41391267563609	3.568	64.6297073170732
62	2.14166965494479	5.446	65.7455853658537
64	5.70259346872549	1.85	75.6
65	2.45005151719106	5.185	59.6776585365854
66	5.68721466438948	1.78	74.9292682926829
67	2.15164535616576	4.2	66.5171951219512
68	3.06182680896889	2.269	69.880512195122
69	3.7727021884104	6.035	54.9205609756098
71	2.42762483443668	6.194	52.0128292682927
72	3.11765704699378	6.908	41.7607317073171
73	2.278773165426	5.866	45.1081463414634
74	3.54592412126026	1.615	76.016
75	3.39431526667703	5.837	60.1651951219512
76	2.16605604952169	3.092	71.0755365853659
77	2.47147660206681	6.743	42.0841951219512
78	2.42156142312887	2.836	60.5988048780488
79	3.15073868436389	1.367	76.6853658536585
80	3.0229349815784	5.554	64.0883902439025
81	3.06380168472991	1.76	71.4190243902439
82	3.25148916433747	5.921	53.3497317073171
83	3.59656011921467	1.83	69.1734146341463
84	8.30586445290913	3.606	60.4311951219512
85	2.92090430108848	2.45	73.8488048780488
86	3.01499061083884	3.034	74.9560975609756
88	15.8436610143644	4.216	57.3173658536585
89	3.95522488460949	6.201	59.9601951219512
90	5.44364029690654	6.017	53.3405609756098
91	2.23938863630239	1.93	77.9907317073171
92	5.68444088066174	1.34	75.8107317073171
93	2.17723275228812	1.441	74.5877317073171
94	2.74784950869139	3.224	71.0263170731707
95	2.81067674718564	6.676	69.3221707317073
96	7.39834628409953	1.72	78.0646341463415
97	4.21147589969484	6.769	59.6303414634146
98	2.98713447680265	4.073	65.254512195122
99	3.38752969010362	6.523	53.5709024390244
101	2.29735937685393	6.362	54.396
103	4.13794129381082	2.633	69.8172926829268
104	5.14294113346988	1.6	69.1710975609756
105	2.64097022882658	4.4662	67.0180487804878
106	2.6602457128819	3.878	71.9849024390244
108	3.95245589254872	3.135	68.9134146341463
109	2.95196437361263	6.342	51.5365609756098
110	2.80074626185982	3.485	67.6866829268293
111	2.17270373294829	3.781	70.5056097560976
113	3.96658950099233	2.798	69.3938048780488
114	2.72687742560989	6.819	43.0683414634146
115	2.5980086189688	5.244	56.7723902439024
116	2.92599874606901	2.14	72.0807317073171
117	2.29552251387409	1.44	73.7366829268293
118	2.7890681561802	2.12	70.6224390243903
119	2.96104730289875	6.194	65.4834390243903
120	4.33699113300037	4.755	61.8944634146342
122	2.92898411414259	2.646	66.5687073170732
123	2.37757851770116	2.022	74.563
125	3.56880914016085	6.182	49.3677073170732
127	2.68566581973453	2.218	70.3758292682927
128	3.34223547190841	7.095	42.6170243902439
129	5.07050092029362	3.95	55.6961707317073
130	2.68778279181516	5.181	59.2624390243902
131	2.27046229539401	2.019	75.050756097561
133	2.65923183012926	6.127	55.1013658536585
134	2.28467633543911	1.98	74.303512195122
135	2.49474337195589	1.99	68.4949512195122
136	2.21105451729856	7.07	58.034
137	3.35584370649286	7.105	46.3110243902439
138	6.36436475404947	3.78	69.1917073170732
139	3.97236069583258	3.63	69.0827073170732
140	3.79196629266452	6.373	42.6620731707317
141	2.53438889277638	5.76	60.0290487804878
142	2.18951164722746	3.025	69.4134146341463
143	3.28573059298157	7.807	40.2694146341463
144	6.54496811440006	6.637	45.8875609756098
145	2.95356663453277	5.267	61.2935853658537
146	3.86936668410193	1.553	76.2704878048781
147	2.99931329285382	1.71	76.2412195121951
148	3.99000638714947	5.507	51.6306341463415
149	2.88186571546873	1.96	74.1219512195122
150	2.61130712414972	8.101	67.0516829268293
151	2.73930028587444	3.276	71.5674390243902
152	4.18863065095215	4.25	63.5216585365854
153	2.20534854499868	3.644	67.9504634146342
154	2.9506275558575	5.11	54.9490731707317
155	5.65881285817826	4.632	64.4112195121951
156	6.84835816468962	6.367	59.6880487804878
157	4.99730630048568	2.22	70.8487804878049
158	2.90379641937237	2.308	74.437512195122
160	3.55099915769407	1.63	73.2658536585366
162	2.95559191508523	4.931	67.3690487804878
163	2.30742941134342	4.782	73.0916829268293
164	4.34145095191918	2.386	69.4963414634146
166	7.89540078600567	2.15	69.389756097561
167	3.23920383483793	8.007	47.5376097560976
168	3.82692716353648	6.496	66.6506341463415
169	2.25663667280701	6.211	56.7538536585366
171	4.05580145537291	6.166	51.2401951219512
172	3.41658225278519	1.79	76.9312195121951
173	2.80904767379928	1.433	73.5991219512195
174	2.68597641240796	1.67	71.8024390243903
175	3.11573170376645	2.2	71.0212195121951
176	2.94008454353259	5.552	42.0959024390244
178	3.26145987994996	7.036	51.6332682926829
179	3.20751005797552	6.686	45.5224146341464
180	2.30056682744479	3.2	67.1371463414634
182	2.15673108059509	5.849	60.3070243902439
183	3.10222596648767	4.367	61.1142926829268
185	3.62559459522698	6.172	69.265
186	2.41860838845874	6.291	57.9046097560976
188	3.12097591112169	6.718	50.2684146341463
189	2.89766899878626	6.75	51.7729512195122
190	5.56556380524597	2.451	70.8770731707317
191	3.06029097883808	5.453	63.3748780487805
192	2.40209053563136	5.308	42.528243902439
193	2.89049507289286	4.623	62.4244146341464
194	3.34025587037978	4.384	66.2822195121951
195	2.14682564513987	4.989	68.9659024390244
196	5.46953503835501	3.533	60.755512195122
197	2.53197834910775	2.954	68.440512195122
199	4.32439514645123	6.424	51.1955609756098
200	5.50085451363712	2.08	69.9320731707317
201	3.90800509542665	7.103	49.3904634146341
202	9.58956003665589	1.8375	74.6146341463415
203	2.8520881866477	2.523	71.7494878048781
204	4.11693317564852	4.474	66.9336341463415
205	2.15558899102141	3.23	68.0143414634146
206	4.06571481068568	3.73	70.0633170731707
207	2.15659021108358	3.242	73.4168292682927
208	5.80149169168358	4.247	61.893243902439
209	2.17574651319049	5.141	61.5022195121951
210	2.19363805284068	4.832	62.969
211	3.550637984936	9.118	54.2196341463415
212	4.77563343348025	4.177	60.3760243902439
213	3.29919223898909	6.736	50.670512195122
214	3.48471496939093	6.006	61.6287073170732
