group	size	x	y
2	2.51048810586896	5.344	69.0996097560976
3	3.76314821070267	7.763	39.5269512195122
5	2.81882403226958	3.985	70.0004634146341
6	2.8681012983851	2.373	70.6587317073171
7	3.37639113353471	7.201	40.2902195121951
8	4.61677264393952	3.27	69.7417804878049
10	3.34704678533541	1.67	72.7580487804878
11	3.89198878005983	1.935	74.6634146341463
12	2.11619901745891	2.377	72.4623414634146
13	3.22518206981531	3.179	64.7164390243903
14	2.99580323373335	2.05	70.5480731707317
15	2.24263132417041	1.96	72.2553902439025
16	6.50909795505992	6.232	55.8089268292683
17	3.53750422181753	1.67	73.6217073170732
18	3.29404566473337	7.074	46.7850487804878
19	3.46005151284518	2.01	71.5719512195122
20	2.29785507892688	4.803	70.2622926829268
21	3.00797024085137	6.597	47.225512195122
22	2.95699210968307	7.025	45.5922682926829
24	2.21619400033985	4.103	71.035756097561
25	3.14787010299515	5.423	52.738243902439
26	7.46719941355384	3.966	62.8944390243903
27	2.22504241421589	2.994	67.9644634146342
28	2.31733451863539	6.501	46.9834878048781
29	2.49707582969442	6.125	60.9659512195122
30	3.52583807691802	2.02	70.3248048780488
31	2.1853949678197	5.684	70.4672926829268
32	4.44375071092487	1.7	75.4785365853659
33	4.54757475113001	6.638	45.9631951219512
34	2.74853032430687	5.955	49.1763414634146
35	2.66538659030778	6.112	56.4593414634146
36	3.23416833399977	1.55	75.6931707317073
37	3.43845616069125	7.501	51.9206585365854
38	3.65068212991395	2.656	69.8580731707317
39	3.48530109057626	6.425	51.5930731707317
40	17.4405113912224	2.589	67.2629268292683
41	4.57053176523955	3.867	66.0129756097561
42	2.76041887660068	3.577	73.0736829268293
43	3.53962817853835	1.843	73.7679024390244
44	2.268327936688	6.274	60.4391951219512
46	2.4053276471645	2.385	74.9424878048781
47	3.57157602187397	2	70.7221951219512
48	6.33673241993004	1.43	73.0891951219512
49	2.29822370063424	6.65	48.4219024390244
50	3.10793603792992	1.437	74.2304878048781
52	3.1954654610623	4.302	63.3813414634146
53	4.19577995448592	6.757	60.3363170731707
54	3.39468484451112	4.917	63.5484146341463
55	2.5965155663298	2.07	68.9780487804878
56	5.31968247890988	5.31	56.733512195122
57	2.77276536072501	6.509	43.9432926829268
58	5.00866665308659	2.031	75.5285365853659
59	4.94231293076533	6.873	43.7784634146342
60	3.07255574016119	1.65	73.7465853658537
61	2.39385976029459	3.864	63.2964634146341
62	2.13067204584204	6.129	65.2895853658537
64	5.64875718131121	1.85	74.3
65	2.42141658242296	5.185	55.6982682926829
66	5.67589153252636	1.81	74.0268292682927
67	2.14387650508364	4.244	65.1253170731707
68	3.03899023992283	2.296	69.3865609756098
69	3.63277698846076	6.468	53.4090731707317
71	2.3859999053774	6.324	48.3959756097561
72	3.04687656492153	6.948	39.3296829268293
73	2.23408315710605	5.751	43.1603902439024
74	3.52735832799894	2.091	74.6970487804878
75	3.3116606794932	6.152	57.7413170731707
76	2.15657948756286	3.173	69.6865365853659
77	2.44562907759739	6.423	40.4640487804878
78	2.43015955944708	3.432	59.768243902439
79	3.11460907759927	1.933	75.3243902439025
80	2.94800697026117	6.19	60.2024878048781
81	3.05087012322542	1.993	70.3443902439025
82	3.18132670433337	6.122	51.2982682926829
83	3.60265479692754	1.877	69.1392682926829
84	7.97579090590236	4.301	58.0936097560976
85	2.90954371604921	3.07	72.7777804878049
86	2.97361595980339	3.186	74.2609756097561
88	15.097192354185	4.598	55.7375853658537
89	3.83525413453022	6.481	56.3282195121951
90	5.11442131319279	6.516	51.1549024390244
91	2.23308033837377	2.33	76.5214634146341
92	5.68136401335367	1.617	74.3539024390244
