group	size	x	y
2	2.81208074889045	2.906	74.1570487804878
3	4.16236475150137	7.939	44.7213414634146
5	2.89256644858581	2.409	73.1978048780488
6	2.86354005434379	1.762	69.9855365853659
7	3.77492851904508	6.925	43.7143170731707
8	4.94292097611067	2.596	73.2864634146342
10	3.38290416063825	1.37	77.5731707317073
11	4.1183288521375	1.762	78.6317073170732
12	2.14109958755473	1.94	73.6422926829268
13	3.3773606595461	2	65.9233658536585
14	2.9339827406052	1.487	72.7164878048781
15	2.25025945689733	1.614	75.2156341463415
16	7.52975348679244	3.344	63.7219756097561
17	3.56411100919685	1.6	77.4731707317073
18	3.62169913984779	6.372	49.6103414634146
19	3.40697861849603	1.11	71.0609756097561
20	2.3835448521216	2.84	73.5431707317073
21	3.24323107633835	6.026	45.3384390243903
22	3.25272839062168	6.12	51.9958292682927
24	2.27398173816185	2.569	75.7363658536586
25	3.39786431126377	4.302	62.235756097561
26	8.37585579798848	2.427	69.471243902439
27	2.26176367578094	2.263	70.9828536585366
28	2.35637752248803	4.048	59.5100487804878
29	2.63630291872573	3.631	53.8417073170732
30	3.55380107355067	1.27	68.4073170731707
31	2.23014312997049	3.8	73.3726341463415
32	4.69346564455906	1.53	78.6624390243902
33	5.28391249224889	7.026	45.3557804878049
34	2.91547683273795	5.522	44.3725609756098
35	2.84222075001597	4.995	54.188243902439
36	3.3055654637658	1.47	79.3243902439025
37	3.92401450503243	5.289	50.2942195121951
38	3.90118433023412	2.192	76.0330243902439
39	3.90342257539938	5.094	50.786756097561
40	19.2600969967631	1.776	70.9270975609756
41	5.04147554134906	2.727	70.4051951219512
42	2.94797344276502	2.548	77.4303658536586
43	3.62878965737294	1.615	75.9403414634147
44	2.31803296945956	4.05	68.4878048780488
46	2.46560897710472	1.86	77.6860975609756
47	3.57110140846385	1.16	74.5146341463415
48	6.43624058689319	1.36	77.4756097560976
49	2.40849595139868	5.058	53.343512195122
50	3.12753497839458	1.72	76.1390243902439
52	3.41850332825651	2.966	70.3715609756098
53	4.71884080262641	2.845	69.3383658536585
54	3.69931884298204	3.06	72.5912682926829
55	2.5757437619324	1.28	69.3585365853659
56	5.92063447290873	3.447	67.7735853658537
57	2.93751124849669	5.62	54.735756097561
58	5.08661050866315	1.16	78.6658536585366
59	5.86733329544974	6.414	50.7086829268293
60	3.11138678496752	1.7	77.0907317073171
61	2.43706194518415	3.171	67.2308536585366
62	2.15791428416823	4.471	67.0729024390244
64	5.79947754762995	1.78	78.4560975609756
65	2.52801173771685	4.322	60.2926829268293
66	5.74549184467203	1.71	77.190243902439
67	2.15255691452174	2.762	72.7436829268293
