group	size	x	y
2	2.93627050075117	2.191	75.4639756097561
3	4.40010611913513	7.14	46.3511951219512
5	2.87776199206964	1.847	75.8591219512195
6	2.85132761067662	1.715	72.6164146341464
7	3.95740243950989	6.391	48.0037073170732
8	5.03123387587004	2.31	74.5455853658537
10	3.39972941779381	1.42	79.1804878048781
11	4.19706151213928	1.768	80.490243902439
12	2.1505308153251	1.787	74.087756097561
13	3.41121015139628	2.0535	68.4571951219512
14	2.96504407137293	1.239	74.6596341463415
15	2.25351401715288	1.5	75.8015365853659
16	7.82048519454423	2.699	66.5313658536585
17	3.58074901159913	1.72	78.8780487804878
18	3.76793545243499	6.075	51.9222195121951
19	3.36583205678293	1.29	72.5634146341463
20	2.44248622906303	2.621	74.2715365853659
21	3.34187808419941	5.18	47.3803658536585
22	3.37821341750184	5.702	53.5489512195122
24	2.29243899161242	2.213	77.0626341463415
25	3.48420765089257	3.811	64.3692926829268
26	8.64370811565854	2.136	71.2617804878049
27	2.27624264036854	1.858	73.1578292682927
28	2.38862589489583	3.053	64.3482195121951
29	2.66624566734221	3.08	49.7374878048781
30	3.52740936959673	1.2	68.9560975609756
31	2.2501012520323	3.209	74.2599268292683
32	4.77017088881839	1.53	80.1414634146341
33	5.54816600684699	6.531	46.7870243902439
34	2.96589776699059	5.175	43.9461219512195
35	2.90899867906034	4.788	54.7726097560976
36	3.33100586826336	1.42	81.0878048780488
37	4.02768523371635	4.932	51.1113902439024
38	3.96910310644741	1.96	78.0895853658537
39	4.05883333009509	4.85	49.3748536585366
40	19.632297173781	1.68	71.9623414634146
41	5.19380393619471	2.518	72.0367804878049
42	3.00874825583574	2.134	78.4284146341463
43	3.64414022584093	1.592	77.3740975609756
44	2.33552037508143	3.041	71.6177804878049
46	2.49259079518424	1.55	78.4500975609756
47	3.56510816641927	1.23	75.7219512195122
48	6.44890419940571	1.36	78.6804878048781
49	2.42739422072923	4.329	55.1590243902439
50	3.13815454881479	1.78	77.4926829268293
52	3.4858051297027	2.781	71.863
53	4.83294715547788	2.466	71.3649024390244
54	3.80119264713923	2.739	74.5164146341463
55	2.5680119400539	1.47	71.909756097561
56	6.11487774687654	3.05	71.1338780487805
57	3.05741488361706	5.033	58.1626829268293
58	5.19995926328702	1.32	79.8707317073171
59	6.2149446681035	5.294	54.3706585365854
60	3.11941644659501	1.8	78.7146341463415
61	2.44207674473537	2.907	68.3406585365854
62	2.15664764601582	3.914	67.752512195122
64	5.8781164300949	1.92	80.1634146341463
65	2.56755460508984	3.621	59.6818048780488
66	5.78944767733981	1.77	78.7463414634146
67	2.15361694604414	2.374	74.5443414634146
68	3.01726868199235	1.574	72.4473414634146
69	4.23538357778737	4.487	60.3966097560976
71	2.57694617622296	5.354	56.3548536585366
72	3.49964376605398	5.698	50.5689512195122
73	2.37354727448619	5.567	49.1719268292683
74	3.62862647035447	1.3	79.0390243902439
75	3.72212881043567	4.458	69.3678048780488
76	2.19214762474892	2.673	74.9240487804878
77	2.57670851436495	5.54	45.873243902439
78	2.42490707748385	2.401	66.7268780487805
79	3.27521802540382	0.927	81.7804878048781
80	3.27323440056025	3.582	71.2120487804878
81	3.03140135621596	1.35	75.520243902439
82	3.47953943840117	3.851	59.4880731707317
83	3.55674279649224	1.28	72.6487804878049
84	9.285761799839	2.318	66.791243902439
85	2.98759146086551	1.94	78.1985365853659
86	3.27761413683771	2.9	80.1463414634146
88	18.3221607046083	2.879	63.0193170731707
89	4.52929802661494	5.048	68.9787804878049
90	6.07830519995154	1.868	71.0224634146341
91	2.26274603389948	2.04	80.9975609756098
92	5.73549300496766	1.33	80.7292682926829
93	2.18898816315192	1.409	78.5901951219512
94	2.79485456893163	2.499	71.2184390243902
95	3.12602145300623	3.6253333333	72.5314634146342
96	7.53587691299534	1.29	82.030243902439
97	4.8905023235752	4.939	52.4839268292683
98	3.10610806654638	2.6	68.1536585365854
99	3.77572868256419	3.188	59.4286341463415
101	2.37335650413365	5.254	58.7480731707317
103	4.3810722343247	2.046	67.9053658536586
104	5.39447162902561	1.16	77.8465853658537
105	2.63864985196843	2.533	68.440243902439
106	2.72515917452467	2.254	74.0425853658537
108	3.89743172495871	2.21	65.8878048780488
109	3.16878611451204	3.46	63.8258536585366
110	2.9609163788566	1.997	71.3066585365854
111	2.19540701980655	2.066	73.2429268292683
113	4.15893220546514	2.308	73.6651463414634
114	2.87343976747635	5.618	50.8233658536585
115	2.67647925229995	3.655	44.0759024390244
116	2.90724514220075	1.26	71.9609756097561
117	2.32993960391618	1.66	79.1219512195122
118	2.74415473401382	1.24	72.0268292682927
119	3.14890281563568	2.913	73.4071951219512
120	4.67594956962978	2.462	70.0998780487805
122	2.92923377412011	1.49	67.6264634146342
123	2.38264725983831	1.755	74.1264878048781
125	4.06397711003251	5.134	63.3207804878049
127	2.70660618416411	1.521	73.5771707317073
128	3.66585048399312	6.648	48.5576341463415
129	5.45874151151481	2.181	62.6517073170732
130	2.77315374637787	2.204	65.4808780487805
