group	size	x	y
2	2.35604249838059	6.009	66.1853902439024
3	3.7348955756076	7.692	37.2571219512195
5	2.76227149006227	4.417	68.3258292682927
6	2.82266807848346	2.745	70.527512195122
7	3.26142365424321	7.185	38.979243902439
8	4.50053598379986	3.321	68.0030731707317
10	3.34795404627706	1.82	71.0841463414634
11	3.82526393949235	2.148	72.6253658536586
12	2.11628981407671	2.506	70.7778048780488
13	3.16824046921844	3.95	65.1874390243903
14	2.96943964695404	2.412	68.6315853658537
15	2.24062945465391	2.393	70.3433170731707
16	6.16338153817346	6.831	43.3347804878049
17	3.53295097937802	1.736	71.9712195121951
18	3.21462328517224	6.868	43.6348048780488
19	3.44598801192624	2.23	71.049756097561
20	2.2508893665566	5.556	67.4118780487805
21	2.93861606662692	6.823	44.822
22	2.88412852884972	6.929	43.0276097560976
24	2.19376189243894	5.365	69.0215853658537
25	3.06899524649849	6.183	48.2261707317073
26	7.09493957028982	4.499	60.488512195122
27	2.21043303755714	3.234	66.7560487804878
28	2.28767672363314	6.692	43.2459756097561
29	2.44310949042418	6.477	57.5469756097561
30	3.49863402272394	2.17	70.8328780487805
31	2.17589727051558	6.278	68.2665609756098
32	4.35929758128155	1.824	73.5217073170732
33	4.34365285868636	6.366	45.1399756097561
34	2.69490785584262	5.95	45.832756097561
35	2.6096880935946	6.325	54.9791707317073
36	3.23266673998939	1.598	74.6656097560976
37	3.25845045543096	7.917	47.9595609756098
38	3.58115071634725	3.163	65.4621463414634
39	3.36223002281343	6.366	48.7498780487805
40	16.8263718599312	3.783	65.6915609756098
41	4.39898483037263	4.631	62.7040243902439
42	2.7008708509261	3.968	69.5594146341464
43	3.50433474172816	2.844	71.9519268292683
44	2.27187192220374	6.771	56.578243902439
46	2.39349081235503	2.352	73.7115365853659
47	3.55299962978936	2.43	70.4146341463415
48	6.34407306092699	1.45	71.3867804878049
49	2.22970547064622	6.985	45.4339268292683
50	3.10123541440448	1.919	74.0751219512195
52	3.11302830043678	5.193	61.0320975609756
53	4.00921661183079	7.332	56.1955609756098
54	3.28880167301166	5.717	60.0643658536585
55	2.58467308632301	2.08	69.7346341463415
56	5.11130026479825	5.585	53.1604634146342
57	2.70166050410723	6.497	44.4299512195122
58	4.91924421836924	2.788	73.3187804878049
59	4.79495154047792	6.769	44.217
60	3.06261042743079	1.688	71.6736585365854
61	2.37051974151553	4.054	61.5300975609756
62	2.11883120437183	6.682	63.8545853658537
64	5.60003955154626	2.09	72.8536585365854
65	2.39300861752281	5.023	50.6999024390244
66	5.67236502236903	1.81	72.7243902439024
67	2.14543362136829	4.436	64.6137804878049
68	3.01643122874103	2.502	68.6816097560976
69	3.53536951524294	6.815	51.2058536585366
71	2.35208864392589	6.293	43.1097317073171
72	3.02102942628364	6.882	36.2787317073171
73	2.23689914701247	5.674	41.2463658536585
74	3.47276376403532	2.365	73.0244634146342
75	3.21853422442795	6.201	55.1896097560976
76	2.14617478456532	3.801	67.7789024390244
77	2.43083768156221	6.866	38.3902926829268
78	2.42262528788709	4.383	58.0670487804878
79	3.03402610405144	2.666	73.3682926829268
80	2.8628143175015	6.844	55.6771219512195
81	3.0400863198314	1.985	70.0019512195122
82	3.11034132329427	5.642	48.8693414634146
83	3.58978171612889	2.35	69.29
84	7.56718410554814	5.043	54.8905365853659
85	2.87411332512608	3.396	71.5462926829268
86	2.90980741145614	3.554	72.0451219512195
88	14.2171343167362	5.077	52.5806097560976
89	3.67386973570512	6.993	60.7249512195122
90	4.8081276930327	6.204	55.2263658536585
91	2.22641062731482	2.613	75.5787804878049
92	5.64664358246168	2.208	72.6473170731708
93	2.17116696454917	1.659	72.3246097560976
94	2.69415164449523	4.478	69.3587317073171
95	2.65814240112716	7.596	64.3139512195122
96	7.18177912879206	1.909	75.0573170731707
97	3.79833706828746	7.84	55.0311219512195
98	2.88811343992291	4.365	61.5363170731707
99	3.34590821776358	4.901	34.1257317073171
101	2.24809004196036	7.054	49.9868292682927
103	3.97557958394224	3.101	65.2314390243902
104	4.90896604582165	3.47	63.9558536585366
106	2.50084111052467	6.421	68.7905609756098
108	3.84116269356806	3.249	63.4055365853659
109	2.85426659537216	6.059	47.2365365853659
110	2.78538128644021	4.536	65.8452926829268
111	2.15907511707806	5.462	66.1578780487805
113	3.79898781914572	3.783	65.5611463414634
114	2.62422040729389	6.88	43.1158780487805
115	2.52403638709544	5.761	50.7529756097561
116	2.88936203351323	2.19	70.8673170731707
117	2.29168049386509	1.55	70.6633902439025
118	2.76690502625976	1.96	68.9253658536585
119	2.77867739779134	7.511	55.093
120	4.05943711942608	6.42	54.0935609756098
122	2.8826406066721	2.483	65.0076829268293
123	2.36335422026546	2.375	71.9150731707317
125	3.34767409153316	7.216	45.8969756097561
127	2.65125512226224	2.653	68.7046097560976
128	3.21823063276535	6.966	37.1268048780488
129	4.71089752245426	5.431	53.1732682926829
130	2.59490123965187	7.144	57.1662926829268
131	2.24189712995469	1.484	71.5459756097561
133	2.56364153017072	6.681	50.2526341463415
134	2.2682340533582	2.274	71.7208536585366
135	2.46145865273345	3.255	64.4150487804878
136	2.17645279715969	6.981	47.8337804878049
137	3.12703630054598	7.481	42.5688292682927
138	5.84725987302539	5.932	63.9288536585366
139	3.71822297590752	4.209	65.7871219512195
140	3.59578586248212	6.554	41.575
141	2.46499214322211	6.654	55.1675609756098
142	2.17571921297313	3.6785714286	65.2731707317073
143	3.10240245016432	7.579	38.8074146341464
144	5.90472998665749	6.706	44.2473170731707
145	2.81863402995825	6.597	56.4802926829268
146	3.8103084455062	1.664	74.4987804878049
147	2.97991676148244	1.991	74.8175609756098
148	3.75682603549745	5.99	45.3301219512195
149	2.85938301704747	2.331	72.219512195122
150	2.45886367267724	7.747	55.6087073170732
151	2.64780226090945	4.484	67.7130487804878
152	3.90697182491766	5.702	57.0433658536585
153	2.17408645562739	4.643	61.7008536585366
154	2.82033822653446	6	49.270512195122
155	5.14722353611266	5.718	62.015243902439
156	6.04324983292276	6.612	55.9317073170732
157	4.85629945385525	2.27	70.5609756097561
158	2.84685660262832	2.864	73.0092682926829
160	3.47658061241612	2.517	68.309756097561
162	2.81968588697052	5.217	66.162512195122
163	2.19595497867425	6.473	69.0741463414634
164	4.25982744476086	2.6	69.6139024390244
166	7.67366750208101	1.98	67.7239024390244
167	3.02207553331177	8.234	44.8971951219512
168	3.3299471804236	7.313	57.4718292682927
169	2.21301902033321	7.236	57.0305365853659
171	3.70167367978085	6.573	47.2092682926829
172	3.40148241893704	1.779	74.9846341463415
173	2.73608139668323	2.079	70.2714146341463
174	2.65514340056123	2.21	70.3585365853659
175	3.06572844810604	2.55	70.2462926829269
176	2.82195805538682	5.683	38.6890487804878
178	3.08380107441015	7.507	43.4430731707317
179	2.96432694020778	7.061	41.4879512195122
180	2.29391379921033	4.735	64.5963414634146
182	2.13707336227018	6.535	57.8001219512195
183	3.007086946154	5.718	57.2617317073171
185	3.34662735006773	7.472	63.396487804878
186	2.3507336602435	6.817	50.9770731707317
188	2.98984728683231	6.683	45.678756097561
189	2.75972677074947	7.276	47.7214146341463
190	5.18647043648582	4.488	62.1719756097561
191	2.90422965163784	6.402	61.2963170731707
192	2.39750174358579	4.794	35.1138536585366
193	2.77682994288392	5.783	59.5508048780488
194	3.1597089788574	5.958	57.6712195121951
195	2.14200704969152	5.426	66.3233902439025
196	5.06573272018989	5.021	52.9227073170732
197	2.49153464099513	3.411	66.1781951219512
199	3.95749385875999	6.751	48.835243902439
200	5.41979374744247	2.02	69.082756097561
201	3.61125665657863	7.099	50.9377804878049
202	9.19763758161748	1.774	72.6048780487805
203	2.82335709572368	2.981	69.0725609756098
204	3.83103711834551	5.983	63.9844390243903
205	2.14801753365155	4.973	62.975243902439
206	3.74785140440298	4.67	66.2543170731707
207	2.14670387983218	4.677	69.7781707317073
208	5.39415361244128	6.574	49.5998048780488
209	2.15143403453682	5.929	55.4799756097561
210	2.18784809188447	5.237	57.469512195122
211	3.26513456927689	8.089	43.4045853658537
212	4.43529436558669	5.251	54.5791951219512
213	3.09070691096227	7.435	51.0413658536585
214	3.21617437720923	7.395	56.7170243902439
