group	x	y
2	5.209	69.8756829268293
3	7.807	40.149243902439
5	3.904	70.7154146341463
6	2.406	70.2919268292683
7	7.205	40.5297804878049
8	3.163	70.2121219512195
10	1.56	72.9685365853659
11	1.924	75.1463414634146
12	2.353	72.8490243902439
13	3.026	65.0080975609756
14	1.992	71.2393658536586
15	1.889	72.8072926829268
16	5.903	56.3081219512195
17	1.56	73.8690243902439
18	7.059	47.5113414634146
19	2	71.3863414634146
20	4.583	70.9411463414634
21	6.514	47.8462926829268
22	7.01	46.1964634146342
24	3.906	71.6538292682927
25	5.259	54.2558292682927
26	3.721	63.6762926829268
27	2.965	68.5236585365854
28	6.399	48.1824146341464
29	5.88	61.9666585365854
30	2.11	70.4620243902439
31	5.336	71.0464146341463
32	1.68	76.0363414634146
33	6.748	46.2006829268293
34	5.955	49.6525365853659
35	5.952	56.8532195121951
36	1.51	76.0312195121951
37	7.253	52.6931707317073
38	2.651	71.0063658536586
39	6.377	52.3071951219512
40	2.602	67.7998536585366
41	3.63	66.9430975609756
42	3.517	73.9583902439024
43	1.825	74.0802682926829
44	6.075	61.5797073170732
46	2.438	75.3154878048781
47	1.97	70.5914634146341
48	1.33	73.6377073170732
49	6.592	49.3273170731707
50	1.377	74.4204878048781
52	4.082	64.2024390243903
53	6.38	61.968512195122
54	4.629	64.8221463414634
55	2.16	69.3756097560976
56	5.189	57.8743658536585
57	6.481	44.1779024390244
58	1.792	75.9090243902439
59	6.95	43.842243902439
60	1.74	74.2009756097561
61	3.755	63.8533414634146
62	5.894	65.4535853658537
64	1.86	74.8
65	5.197	57.4076341463415
66	1.77	74.3780487804878
67	4.245	65.4833658536585
68	2.277	69.4941707317073
69	6.31	53.9646585365854
71	6.28	50.0315853658537
72	6.949	40.3074146341463
73	5.802	43.9001707317073
74	1.94	75.2491707317073
75	6.054	58.6529756097561
76	3.088	70.2585365853659
77	6.642	41.2253414634146
78	3.174	60.1744146341463
79	1.722	75.2756097560976
80	5.932	61.8017317073171
81	1.88	70.2748780487805
82	6.149	52.1255609756098
83	1.73	68.9736585365854
84	4.028	59.0631219512195
85	2.759	73.2223902439025
86	3.106	74.4585365853658
88	4.439	56.419756097561
89	6.343	55.9501707317073
90	6.473	50.105756097561
91	2.24	76.8456097560976
92	1.52	74.640243902439
93	1.433	74.0064634146342
94	3.477	70.9734146341463
95	7.022	68.2876341463415
96	1.8	76.9614634146342
97	7.165	59.0272682926829
98	4.086	64.0422682926829
99	6.758	48.2511951219512
101	6.921	53.196
103	2.807	68.8146097560976
104	2.08	67.2392682926829
105	4.4761	66.3826829268293
106	4.876	71.2941463414634
108	3.04	67.6621951219512
109	6.363	49.9567073170732
110	3.82	67.1083902439024
111	4.161	70.1427073170732
113	3.119	69.1948292682927
114	6.944	43.5695609756098
115	5.436	55.3014390243903
116	2.04	70.7778048780488
117	1.44	72.8232926829268
118	2.07	69.1190243902439
119	7.017	62.8713658536585
120	5.278	59.9501951219512
122	2.585	65.3133414634146
123	2.154	74.1024634146342
125	6.165	49.0729756097561
127	2.311	69.7896341463415
128	7.08	41.1331951219512
129	4.248	55.3321219512195
130	5.707	58.019243902439
131	1.966	74.1765853658537
133	6.263	54.2725853658537
134	1.965	73.6286829268293
135	2.325	68.042
136	7.245	55.6512195121951
137	7.29	45.4247317073171
138	4.172	67.930243902439
139	3.702	68.2741951219512
140	6.439	42.7487073170732
141	6.145	59.1283658536585
142	3.0933333333	68.4666666666585
143	7.768	39.8870731707317
144	6.747	45.8440487804878
145	5.746	59.6766097560976
146	1.468	76.1641463414634
147	1.66	76.0668292682927
148	5.692	49.8817317073171
149	1.92	73.7756097560976
150	8.34	63.9511219512195
151	3.475	70.8833902439024
152	4.598	61.8131707317073
153	3.79	66.5583414634146
154	5.415	54.4456341463415
155	4.883	63.8091219512195
156	6.46	58.8481463414634
157	2.416	71
158	2.436	74.101512195122
160	1.946	72.2658536585366
162	5.151	67.0421951219512
163	5.33	72.2290975609756
164	2.06	69.7263414634147
166	2.11	67.6526829268293
167	8.26	50.0319756097561
168	6.939	64.683756097561
169	6.431	58.3013902439024
171	6.316	50.3514146341464
172	1.61	76.5517073170732
173	1.608	72.4510487804878
174	1.81	70.5414634146342
175	2.28	70.4790243902439
176	5.518	43.7664146341463
178	7.261	49.6721707317073
179	6.719	44.3784146341463
180	3.594	66.6859024390244
182	6.181	59.8947317073171
183	4.738	57.9682926829268
185	6.695	67.7803170731708
186	6.52	56.2119268292683
188	6.749	49.2557804878049
189	7.024	50.7277317073171
190	2.859	68.2397073170732
191	5.533	62.8919756097561
192	5.256	39.550512195122
193	4.772	61.7455853658537
194	4.863	64.4295365853659
195	5.385	68.2952926829268
196	4.033	58.7590243902439
197	3.196	67.9037317073171
199	6.542	50.9506341463415
200	2.08	69.3138780487805
201	7.102	49.8720243902439
202	1.799	74.4634146341463
203	2.574	71.055243902439
204	4.711	66.2370731707317
205	3.561	66.9049756097561
206	3.933	69.1463902439024
207	3.602	72.3616341463415
208	4.813	59.2005365853659
209	5.356	60.1721219512195
210	4.827	61.464512195122
211	9.223	51.8461951219512
212	4.504	58.7679268292683
213	6.937	51.8201951219512
214	6.633	60.7227804878049
