group	size	x	y
2	2.49234846767166	5.423	68.6840487804878
3	3.77782432874137	7.742	39.2041219512195
5	2.80931091708187	4.037	69.6740487804878
6	2.86122300838518	2.385	70.6800975609756
7	3.35312604113793	7.2	40.1618048780488
8	4.59698955010963	3.325	69.4696097560976
10	3.34532930087328	1.62	72.4236585365854
11	3.87703233480509	1.891	74.3336585365854
12	2.1157118380513	2.392	72.2201463414634
13	3.21555528300715	3.286	64.6813170731707
14	2.99118469301831	2.092	70.2735853658537
15	2.24218008051926	2.004	71.9743658536586
16	6.44842376157835	6.374	55.2358536585366
17	3.53752450393364	1.672	73.2070731707317
18	3.2789127351137	7.069	46.3316097560976
19	3.45761941906006	2.05	71.1575609756098
20	2.29207169267232	4.917	69.8744878048781
21	2.99440244705334	6.651	46.8593170731707
22	2.94384479892936	7.025	45.2471219512195
24	2.2127948116639	4.246	70.7172195121951
25	3.1343944944105	5.521	51.9635609756098
26	7.4038631766308	4.073	62.4965853658537
27	2.22249968637496	2.989	67.6973658536586
28	2.31302029987015	6.553	46.3592195121951
29	2.48811811662598	6.217	60.4592195121951
30	3.52056241569367	2.03	70.3346585365854
31	2.18317235933081	5.849	70.147
32	4.42863649315514	1.74	75.0780487804878
33	4.51426258505316	6.585	45.8246829268293
34	2.73788604917524	5.954	48.8095365853659
35	2.65566147350939	6.178	56.2368292682927
36	3.23079482094985	1.55	75.459268292683
37	3.40772542685143	7.608	51.404243902439
38	3.63822222575171	2.675	69.1917317073171
39	3.46341598585521	6.431	51.1865365853659
40	17.3419341864998	2.632	66.9938048780488
41	4.54164703836373	3.993	65.4611463414634
42	2.74987186766298	3.618	72.5508292682927
43	3.53563891753058	1.892	73.5623414634146
44	2.26705503232292	6.375	59.8433414634146
46	2.40421143463234	2.354	74.7484878048781
47	3.57185089319833	2.07	70.2780487804878
48	6.33343089108508	1.44	72.8186341463415
49	2.29180259431672	6.686	47.9128536585366
50	3.10809353647096	1.546	74.1017073170732
52	3.18170646237995	4.422	63.0011951219512
53	4.16116456880897	6.909	59.6036829268293
54	3.37704992806115	5.059	62.9199268292683
55	2.59441132480419	2.02	69.0330487804878
56	5.28285424779959	5.366	56.1501951219512
57	2.76038969653466	6.513	43.9783658536585
58	4.99662259814036	2.217	75.3492682926829
59	4.90732497312808	6.837	43.914243902439
60	3.07026882746614	1.63	73.44
61	2.38904631973559	3.907	63.0091463414634
62	2.1283615588134	6.223	65.1835853658537
64	5.63952146967921	1.85	74.0512195121951
65	2.41621312567287	5.17	54.8438292682927
66	5.67525153507113	1.89	73.6756097560976
67	2.14256086955099	4.251	65.0093170731707
68	3.034733412621	2.315	69.3627804878049
69	3.60942444140051	6.539	53.1104390243902
71	2.37940536300788	6.337	47.5411707317073
72	3.03794835412014	6.942	38.8347317073171
73	2.22778905116454	5.728	42.8141707317073
74	3.52052337067621	2.226	74.4152926829268
75	3.29552249910921	6.18	57.312
76	2.15476506375609	3.247	69.3905365853659
77	2.44188271745932	6.322	40.0567317073171
78	2.43051212680674	3.567	59.5235853658537
79	3.10158801760559	2.047	74.6731707317073
80	2.93334570678642	6.313	59.4186829268293
81	3.0485849848862	2.004	70.1753658536586
82	3.16805000817075	6.058	50.8797317073171
83	3.60260046400166	1.91	69.0617073170732
84	7.90760401626004	4.43	57.5911219512195
85	2.90422713144043	3.229	72.5493658536585
86	2.963959340576	3.242	73.8756097560976
88	14.9485491885324	4.68	55.3470731707317
89	3.80944847413925	6.564	57.2847073170732
90	5.05412595920488	6.479	52.344243902439
91	2.23172976788967	2.48	76.8465853658537
92	5.67915469083138	1.64	73.9431707317073
93	2.17242084945336	1.454	73.3449512195122
94	2.71458503882291	3.733	70.4855365853659
95	2.72259662784376	7.232	67.0367804878049
96	7.29266668806971	1.75	76.0917073170732
97	3.97516440119073	7.455	57.7401707317073
98	2.93097024348565	4.035	62.870243902439
99	3.26727142699073	5.862	38.6240731707317
101	2.27239419348672	7.129	51.9551707317073
103	4.04111800807845	2.705	67.6986341463415
104	5.02391377663574	2.83	65.8019512195122
106	2.57268123672893	5.549	70.4567073170732
108	3.89017057475076	2.9	66.6243902439025
109	2.8824943810621	6.277	48.7622195121951
110	2.78988883527943	4.111	66.5743902439024
111	2.16515218664113	4.703	68.9843902439025
113	3.88054344157245	3.408	68.2219268292683
114	2.67301430238007	6.972	43.8481707317073
115	2.55909733045432	5.589	53.6587317073171
116	2.90428045201403	2.03	70.4821951219512
117	2.29381094651958	1.5	71.9602682926829
118	2.77554725127472	1.86	68.8085365853659
119	2.85870656491399	7.38	60.0124634146342
120	4.17904390726302	5.649	57.631243902439
122	2.90212895109256	2.481	64.7687073170732
123	2.37132682708571	2.286	73.6019756097561
125	3.44812427896868	6.514	48.2081219512195
127	2.67358398044419	2.429	69.6565853658537
128	3.27067156043738	7.046	39.6098292682927
129	4.87553188259915	4.565	55.0355853658537
130	2.63582641854736	6.205	57.3329024390244
131	2.24091488978802	1.665	73.2440487804878
133	2.60578801317109	6.427	52.9948048780488
134	2.27373253858598	1.99	72.9324390243903
135	2.48030719962429	2.672	66.9879756097561
136	2.18971153273203	7.071	52.6288292682927
137	3.22272068232304	7.432	44.3361951219512
138	6.10792674176631	4.705	66.5718536585366
139	3.821365718914	3.789	67.4028536585366
140	3.70633136023195	6.49	42.8059024390244
141	2.49184540959287	6.451	57.8029024390244
142	2.18241714417073	3.256	66.569512195122
143	3.18257221173084	7.7	39.5295853658537
144	6.20445861038723	6.787	45.4882682926829
145	2.88243267637057	6.131	58.4604390243903
146	3.84206105523702	1.602	75.7431707317073
147	2.98945486438526	1.72	75.6717073170732
148	3.85730327123346	5.834	48.1546097560976
149	2.86353199858172	2.03	72.8292682926829
150	2.52524459669868	8.299	60.7683902439024
151	2.69017693440391	3.742	69.9607073170732
152	4.03855264285753	5.009	60.0161951219512
153	2.1880516590544	3.971	64.4997073170732
154	2.8776644246822	5.694	52.8837073170732
155	5.37176214144519	5.183	63.1697317073171
156	6.38011280773649	6.535	57.9148292682927
157	4.92102781172022	2.276	70.0975609756098
158	2.87636755201272	2.607	73.7759268292683
160	3.53025808466602	2.19	71.2146341463415
162	2.87538819046202	5.219	66.7257317073171
163	2.22944843348554	5.804	71.2498780487805
