group	size	x	y
128	3.54670713120302	6.841	46.9383902439024
129	5.39046350140983	2.507	61.5871463414634
130	2.75430047702714	2.29	62.616512195122
131	2.31785038786444	0.991	78.3155609756098
133	2.79328961759136	5.291	56.9314146341464
134	2.29995567262557	1.77	77.1487804878049
135	2.52999377566458	2.05	70.9609756097561
136	2.25125719839935	3.146	69.3642195121951
137	3.62501434857459	6.13	45.9636829268293
138	6.95403304964476	2.615	74.013243902439
139	4.34333416445056	3.11	71.9563414634146
140	4.06599459041896	5.758	47.0209756097561
141	2.66667937831317	4.134	58.2058536585366
142	2.22171884878715	2.6533333333	73.8756097560976
143	3.5939808608363	7.545	47.5220243902439
144	7.36133560523857	5.922	45.8295365853659
145	3.097003317158	3.384	69.1685365853659
146	3.94728889361809	1.65	77.8365853658537
147	3.03406240887321	1.85	78.2829268292683
148	4.33277231541847	4.224	60.7158048780488
149	2.95860673661759	1.94	77.890243902439
150	2.72114896930906	3.943	73.9382682926829
151	2.84681198862308	2.764	74.0309024390244
152	4.47842407499241	2.993	69.9989268292683
153	2.23421019192851	2.509	72.0825365853659
154	3.12078373192238	4.557	58.4848780487805
155	6.27012472411747	3.852	66.6480243902439
156	7.80697988328262	4.669	62.9525365853659
157	5.04510980933179	1.37	73.0439024390244
158	2.95421518193867	1.97425	75.731
159	2.82598269436887	5.535	70.7060487804878
160	3.56172753738464	1.5	75.9634146341463
162	3.12071738178532	3.758	69.7825365853659
163	2.36908067331525	3.219	76.1070731707317
164	4.32153077206655	1.3	70.5121951219512
166	7.92411822652001	1.17	66.0436585365854
167	3.37212730770407	5.852	44.2348048780488
168	4.16922372231057	4.187	71.2890731707317
169	2.30861275083228	4.789	62.1908780487805
171	4.5487567382055	5.413	56.3422682926829
172	3.45731814650852	1.5	79.4414634146342
173	2.97394851291397	1.475	77.5512195121951
174	2.68895644419221	1.21	75.009756097561
175	3.13725815036799	1.33	72.9024390243902
176	2.98274372073391	5.776	38.9746829268293
178	3.51863373434826	5.634	55.4311219512195
179	3.30914732110279	6.504	47.6993414634146
180	2.33070936188808	2.751	67.8926341463415
182	2.17869455021855	4.665	62.2175365853659
183	3.19212418409017	3.07	69.533243902439
185	3.9585690625473	3.75	73.8162195121951
186	2.50040100264723	4.326	50.1620731707317
188	3.38516681774318	6.617	48.7388292682927
189	3.06593876733905	5.215	54.6672926829268
190	5.8446020275905	1.73	72.4094634146341
191	3.20869524485572	4.13	63.4207073170732
192	2.4499385070922	7.079	55.2896585365854
193	3.03261316952528	2.914	63.7454634146342
194	3.50573205557515	2.09	72.5
195	2.14950345839853	4.27	70.6250731707317
196	5.86391527063223	2.452	68.7947317073171
197	2.54987796464901	1.664	68.5199756097561
199	4.82114218999474	5.711	50.0409756097561
200	5.45173594747642	1.2	68.1939024390244
201	4.37443896630439	6.903	45.5481463414634
202	10.181340135587	2.0075	76.5829268292683
203	2.8903368009111	2.25	74.1539024390244
204	4.41470199953264	2.72	66.8443170731707
205	2.15764290329636	2.442	70.2980731707317
206	4.39642133732933	2.85	72.8641463414634
207	2.15818747409585	2.372	77.3061707317073
208	6.28634817708721	2.055	71.4826097560976
209	2.20609305714712	4.507	67.1598292682927
210	2.20162876653652	4.607	69.1370487804878
211	4.02123976794983	6.682	59.1194878048781
212	5.20863549911004	2.899	55.8925365853659
213	3.53595863960248	6.152	42.0212195121951
214	3.72330729768291	3.932	45.8474878048781
