group	size	x	y
2	2.76919745033119	3.217	73.6800975609756
3	4.10152018710409	8.043	44.1368048780488
5	2.8946585002763	2.54	72.2410731707317
6	2.87189797810137	1.938	69.0294390243903
7	3.72797919907743	6.997	42.5016097560976
8	4.90826792672148	2.717	72.8462926829268
10	3.38136194341112	1.42	76.9836585365854
11	4.09555868889847	1.796	78.0780487804878
12	2.13758689791403	2.021	73.5894390243902
13	3.36423634179443	2.06	64.994
14	2.91382918174466	1.518	69.7141951219512
15	2.24954626454101	1.667	75.0426341463415
16	7.41850220009022	3.589	62.6621219512195
17	3.56055115273375	1.55	77.1873170731707
18	3.57705909825247	6.495	49.1594390243902
19	3.41598920137072	1.24	70.8973170731707
20	2.37152348212424	2.994	73.280243902439
21	3.22836342769395	6.233	44.7584146341463
22	3.21677107666393	6.282	51.324512195122
24	2.26746789971043	2.798	75.2239268292683
25	3.36809507046509	4.482	61.4872926829268
26	8.2795683662355	2.474	68.7315609756098
27	2.25888504937171	2.443	70.3480487804878
28	2.34918936618749	4.474	57.6294390243903
29	2.62274551613702	3.866	57.4776585365854
30	3.56080960003158	1.31	68.6121951219512
31	2.22342224587425	4.008	73.2211463414634
32	4.66769336170413	1.592	78.2304878048781
33	5.21606984998517	7.102	45.5966829268293
34	2.89589850770542	5.573	45.4801707317073
35	2.81856428790056	5.06	54.4214634146341
36	3.30205592142904	1.5	78.8960975609756
37	3.87321956583807	5.469	50.7471219512195
38	3.87513507466072	2.321	75.3396341463415
39	3.85291234997277	5.273	51.5999024390244
40	19.0898081077199	1.828	70.5990243902439
41	4.98849013037827	2.823	69.7576097560976
42	2.92440306599998	2.686	77.0216585365854
43	3.62265455172674	1.609	75.457243902439
44	2.31150119347452	4.388	67.6031951219512
46	2.45655824370985	2.035	77.405756097561
47	3.57269367472013	1.185	73.7146341463415
48	6.43266053630361	1.3	76.6731707317073
49	2.40137819034295	5.339	52.8653902439024
50	3.12314975729571	1.747	75.5914634146342
52	3.39514657166833	3.069	69.8596097560976
53	4.6754738873019	3.214	68.7344878048781
54	3.66471360069698	3.167	71.7094634146342
55	2.58184395366628	1.335	69.6121951219512
56	5.86018277927635	3.58	66.3355853658537
57	2.91222970122307	5.803	53.227
58	5.07715663665415	1.15	78.1204878048781
59	5.75597961994749	6.693	49.7752682926829
60	3.10826086091	1.76	76.6934146341464
61	2.43265753643759	3.244	66.840243902439
62	2.1579947724919	4.608	66.8677073170732
64	5.78577929590633	1.75	77.9536585365854
65	2.51470866749354	4.625	60.8794390243903
66	5.73522457373078	1.72	77.0878048780488
67	2.15215858263933	2.988	72.0596829268293
68	3.05179419173059	1.815	70.6292926829268
69	4.02915317314526	4.957	57.9684878048781
71	2.51172478876421	5.885	53.9596341463415
72	3.39309738345623	6.313	46.0488292682927
73	2.32931886009344	5.888	48.4
74	3.60245459418453	1.3	77.6853658536585
75	3.56500141327669	5.148	65.5438048780488
76	2.18571427910432	3.042	73.3745609756098
77	2.52777090225091	6.214	43.885512195122
78	2.41748229257217	2.509	62.6478780487805
79	3.24205624794851	1.191	79.6268292682927
80	3.17130032494966	4.493	69.0545365853659
81	3.03777743632313	1.67	72.3653658536585
82	3.38377716476374	4.779	57.4610731707317
83	3.57238836354162	1.46	70.3287804878049
84	8.87592002699343	2.635	64.3278048780488
85	2.93355745731809	1.91	75.7853658536585
86	3.16805606643966	2.9	78.1048780487805
88	17.2785783255147	3.43	60.1786097560976
89	4.24510579092338	5.517	71.3117804878049
90	5.83891204369224	2.954	68.6031951219512
91	2.25195317136067	2.12	78.7778048780488
92	5.69302889595603	1.21	78.3319512195122
93	2.18361772692823	1.42	76.6299024390244
94	2.77527230000536	2.712	70.2552682926829
95	3.01805832301383	4.532	71.5610975609756
96	7.49237459209887	1.425	80.200243902439
97	4.60003999433474	5.165	55.2363170731707
98	3.05319585650248	2.99	66.5439024390244
99	3.6307541297681	4.678	56.2572682926829
101	2.33693690021399	5.253	56.9421463414634
103	4.2978763571612	2.266	65.2720731707317
104	5.30444945318148	1.58	73.8210975609756
105	2.70205474137077	2.6981	68.6856097560976
106	2.61582267328011	2.64	73.3956585365854
108	3.93281046146507	2.13	64.109756097561
109	3.09322624854869	5.175	58.8955853658537
110	2.85769039694467	2.797	70.015487804878
111	2.18629590107925	2.5	71.5487804878049
113	4.09698906776278	2.208	69.178243902439
114	2.72537994495989	6.089	42.6270731707317
115	2.65250477444746	4.475	55.2516097560976
116	2.92893414827241	1.49	70.1080487804878
117	2.3135868723135	1.76	76.519512195122
118	2.76707578848448	1.16	68.7765853658537
119	3.07672876194583	3.423	71.1337804878049
120	4.55588471843647	3.151	67.0483658536585
122	2.93743422966228	1.801	66.6181219512195
123	2.38236631053178	1.821	75.6843170731707
125	3.82458344823655	5.924	55.8030731707317
127	2.68759059328046	1.884	72.2501951219512
128	3.48699676897562	6.928	46.0130487804878
129	5.32135026967563	2.761	60.5264146341463
130	2.7447635627169	2.649	61.4990731707317
131	2.3101278290309	1.178	77.6284390243902
133	2.75867762670119	5.52	56.7314634146341
134	2.29727546910437	2.1	77.290243902439
135	2.52057029065977	2.12	70.3229268292683
136	2.24310689269892	4.007	66.2518536585366
137	3.56029581426552	6.267	46.4121463414634
138	6.82860349809774	2.811	73.0942926829268
139	4.25803537229746	3.253	71.368512195122
140	3.98700156395532	5.937	45.9108292682927
141	2.63877885774529	4.469	59.9579024390244
142	2.21501020198295	2.645	71.9975609756098
143	3.5092093490243	7.669	45.2253414634146
144	7.16383775000893	6.051	45.1332195121951
145	3.06769902786347	3.878	67.7819024390244
146	3.92986709265848	1.53	77.4356097560976
147	3.02467383826513	1.89	78.1504878048781
148	4.25034377033634	4.589	58.273512195122
149	2.94561912478698	1.96	76.7878048780488
150	2.72176590420779	4.992	73.2905365853659
151	2.82104453761639	2.797	73.4658536585366
152	4.41739932115094	3.226	68.4920975609756
153	2.22709982880053	2.718	71.1503902439024
154	3.07713704646424	4.654	57.6308536585366
155	6.13213857933877	3.962	66.1806341463415
156	7.58597315837663	5.208	62.282
157	5.04369543763695	1.58	72.2463414634146
158	2.94468705433587	1.94	74.4918292682927
159	2.78725803584044	6.076	69.9606097560976
160	3.5529410108821	1.43	75.2609756097561
162	3.08497879336038	4.005	69.0798048780488
163	2.34914883350915	3.514	75.4958048780488
164	4.32911108546996	1.3	69.1048780487805
166	7.95299934948395	1.277	66.1941463414634
167	3.19220124822947	6.005	33.9758048780488
168	4.12609131237377	4.795	70.6956097560976
169	2.29596213130217	5.077	60.2965853658537
171	4.461503203905	5.608	54.7103414634146
172	3.45592857358082	1.6	78.9590243902439
173	2.93781184287548	1.696	76.7463414634146
174	2.68992768953053	1.28	74.4585365853658
175	3.1348659487199	1.47	72.6536585365854
176	2.9691348778036	5.858	37.4188780487805
178	3.46408600296451	5.943	54.6045365853659
179	3.24644556016862	6.487	45.4279268292683
180	2.32393750979383	2.718	67.8359756097561
182	2.1752565117121	4.902	61.8036341463415
183	3.17978001798804	3.432	69.1112926829268
185	3.8804991786271	4.176	73.1129512195122
186	2.48490635666242	4.712	55.008
188	3.31529651839673	6.632	49.5858536585366
189	3.02594199850033	5.565	54.2111707317073
