group	size	x	y
2	3.08098498047147	1.989	75.8518048780488
3	4.47938207330121	6.843	46.8990975609756
5	2.87274328966806	1.692	76.3096341463415
6	2.84811771102241	1.728	73.1342195121951
7	4.02638847628655	6.066	49.0071463414634
8	5.05802712459442	2.269	74.9314390243902
10	3.40798884154547	1.41	79.8317073170732
11	4.22798771753564	1.883	81.0414634146342
12	2.15218538069709	1.755	74.3741463414634
13	3.42626233174776	1.97	69.3614146341463
14	2.96360554129318	1.194	74.8343658536585
15	2.25479667051844	1.508	76.0085609756098
16	7.89488608986735	2.509	67.3100731707317
17	3.59034238850331	1.8	79.380487804878
18	3.82060946148385	5.998	52.9579024390244
19	3.35859981181698	1.38	72.6121951219512
20	2.47653446150886	2.616	74.5078292682927
21	3.3885983735296	4.88	48.1388780487805
22	3.42282054248805	5.577	54.1066829268293
23	2.120213003167	1.7544	78.7190731707317
24	2.29808531973213	2.148	77.3806097560976
25	3.51062247956901	3.634	65.0302195121951
26	8.71774657568808	2.002	71.8109268292683
27	2.28192490772301	1.862	73.9919268292683
28	2.39828155699948	2.785	65.3423902439025
29	2.67362261844313	2.963	51.2843170731707
30	3.51748306302578	1.287	69.4048780487805
31	2.25670162595842	3.044	74.827
32	4.79521612703814	1.5862	80.6439024390244
33	5.65156841750322	6.281	47.168756097561
34	2.98294617198983	4.996	44.867512195122
35	2.93473136460434	4.706	55.4014390243903
36	3.33947721392141	1.44	81.490243902439
37	4.05810250000784	4.777	52.1183658536585
38	3.98948112089126	1.92	78.4158536585366
39	4.11271251333521	4.756	49.5611707317073
40	19.7336648607684	1.656	72.3897317073171
41	5.24276450331987	2.475	72.518756097561
42	3.02597894008772	2.007	78.6950731707317
43	3.64616237291752	1.545	77.9931951219512
44	2.33849669966878	2.772	72.6103414634146
45	2.17875763128045	2.1	74.709756097561
46	2.50044006978362	1.514	78.7087317073171
47	3.5691734682027	1.33	76.5243902439024
48	6.44513347094717	1.33	79.1317073170732
49	2.43345988082116	4.106	55.9528536585366
50	3.14160041942701	1.85	78.0951219512195
52	3.50759235705854	2.72	72.2879268292683
53	4.87688543117112	2.415	71.9052926829268
54	3.83381928005748	2.644	74.8578292682927
55	2.56679797890779	1.55	72.6914634146341
56	6.18423185547367	2.931	71.8789756097561
57	3.09852821760957	4.831	59.1577317073171
58	5.25292251736248	1.37	80.8219512195122
59	6.33348826621082	4.893	55.9515609756098
60	3.12349078559072	1.84	79.2146341463415
61	2.44452934174224	2.816	68.6791951219512
62	2.15596549012871	3.74	68.0591707317073
64	5.90633838789394	2	80.5146341463415
65	2.58128980396961	3.453	60.4271707317073
66	5.81241238838135	1.84	79.2487804878049
67	2.15408858445401	2.322	74.962756097561
68	3.02662251563958	1.572	72.7142439024391
69	4.29428569042279	4.402	61.6813658536585
71	2.59544050627109	5.208	56.9266585365854
72	3.53281506985076	5.557	51.6733658536585
73	2.38478742847893	5.454	49.665512195122
74	3.63500326966933	1.4	79.4390243902439
75	3.76529554927483	4.282	69.8947317073171
76	2.19229425590646	2.591	75.2823902439024
77	2.58943484572479	5.383	46.3619756097561
78	2.42727942860633	2.362	67.8472195121951
79	3.28212167099538	0.984	82.3756097560976
80	3.29888127525614	3.414	71.6898292682927
81	3.03151763672371	1.38	75.8368292682927
82	3.50036507487303	3.665	60.2810731707317
83	3.55398400419447	1.34	73.0975609756098
84	9.39062807291912	2.246	67.3768292682927
85	3.01041205692989	1.93	78.7604878048781
86	3.30038296286714	2.88	85.1634146341463
88	18.5604377756277	2.785	63.7168048780488
89	4.59440012358978	4.943	68.0718048780488
90	6.1260929005019	1.79	71.6384634146341
91	2.26803723879915	2.08	81.1585365853659
92	5.7600132066545	1.35	81.1317073170732
93	2.19039940092764	1.414	79.0829024390244
94	2.79861800471205	2.443	71.7560731707317
95	3.15192626523843	3.7	72.763512195122
96	7.53576858344847	1.32	82.3219512195122
97	4.96921904919763	4.869	53.6621951219512
98	3.11836894638799	2.7	67.6951219512195
99	3.80292065427634	2.944	60.5283170731707
101	2.38322857105269	5.168	59.2370731707317
103	4.39766798538461	2.042	68.3080243902439
104	5.40621736982351	1.123	78.9692682926829
105	2.64144459074305	2.4252	68.9368292682927
106	2.76083090578118	2.251	74.1919024390244
108	3.91599456484859	2.36	66.1609756097561
109	3.18881165270185	3.178	65.080512195122
110	2.98875192041955	1.896	71.6764146341463
111	2.19796693703883	2.035	73.4165365853658
113	4.18230528389998	2.345	74.1826341463415
114	2.90050429362383	5.507	52.9628292682927
115	2.68149433915968	3.481	44.5901219512195
116	2.90174091763183	1.31	71.0560975609756
117	2.3351841843866	1.65	79.2878048780488
118	2.74013531237469	1.35	70.8658536585366
119	3.1674886091269	2.81	73.8693658536585
120	4.70001229490359	2.4	70.7235365853659
122	2.92685398362064	1.488	67.9386829268293
123	2.3833312111151	1.718	73.9623658536585
125	4.12483722580067	4.953	64.8014390243902
127	2.70797516106367	1.478	73.9169268292683
128	3.71918341830513	6.545	49.311243902439
129	5.48034371694743	2.109	63.1112195121951
130	2.78290387212064	2.347	66.5792682926829
131	2.337740428956	0.926	79.7915853658537
133	2.88069706143446	4.807	57.3261951219512
134	2.31058268767559	1.39	78.5487804878049
135	2.54723609071213	1.7	72.4321951219512
136	2.26760866734402	2.027	74.9126829268293
137	3.78637865642487	6.001	49.8891463414634
138	7.18586731546115	2.455	75.7499756097561
139	4.51281632963571	2.784	73.1666097560976
140	4.27536374883637	5.24	48.2651463414634
141	2.70101715010546	3.513	59.3742682926829
142	2.23701151577238	2.29	76.4609756097561
143	3.81119403348829	7.258	52.2652682926829
144	7.86318705080355	5.665	49.5106585365854
145	3.15077276625672	2.803	72.3791951219512
146	3.97990697122329	1.72	79.6975609756098
147	3.0568651904248	1.9	80.3439024390244
148	4.47951563143777	3.171	66.3151463414634
149	3.00138103668755	2	80.0487804878049
150	2.78220022784727	2.586	73.3175853658537
151	2.90630841176458	2.606	75.2922195121951
152	4.59285526425834	2.651	72.7721951219512
153	2.24657123375745	2.209	74.2494146341463
